Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"810110000";"519100";"3280";"1403.1"
"811189000";"519100";"3280";"1405.0"
"812269000";"519100";"3280";"1407.0"
"813348000";"519100";"3281";"1409.0"
"814688000";"519100";"3280";"1410.9"
"815767000";"519100";"3280";"1412.9"
"816847000";"519100";"3280";"1414.9"
"817927000";"523400";"3281";"1416.8"
"819006000";"523400";"3280";"1418.4"
"820342000";"523400";"3281";"1420.8"
"821422000";"523400";"3281";"1422.7"
"822502000";"523400";"3281";"1424.3"
"823582000";"523400";"3281";"1426.3"
"824667000";"523400";"3281";"1428.2"
"826002000";"523400";"3281";"1430.6"
"827082000";"523400";"3281";"1432.6"
"828162000";"523400";"3281";"1434.1"
"829247000";"523400";"3281";"1436.1"
"830327000";"523400";"3281";"1438.1"
"831662000";"523400";"3281";"1440.0"
"832742000";"523400";"3281";"1442.0"
"833821000";"523400";"3281";"1444.0"
"834907000";"523400";"3281";"1445.9"
"835986000";"523400";"3281";"1447.9"
"837320000";"523400";"3281";"1449.9"
"838399000";"523400";"3281";"1451.8"
"839479000";"523400";"3281";"1453.8"
"840558000";"523400";"3281";"1455.4"
"841639000";"523400";"3281";"1457.3"
"842974000";"523400";"3281";"1459.7"
"844054000";"523400";"3281";"1461.7"
"845139000";"523400";"3281";"1463.2"
"846219000";"523400";"3281";"1465.2"
"847298000";"519100";"3281";"1467.2"
"848634000";"519100";"3281";"1469.5"
"849714000";"519100";"3281";"1471.1"
"850794000";"519100";"3281";"1473.1"
"851873000";"519100";"3281";"1475.0"
"852953000";"519100";"3281";"1477.0"
"854288000";"519100";"3281";"1478.9"
"855374000";"519100";"3281";"1480.9"
"856453000";"519100";"3280";"1482.9"
"857533000";"519100";"3281";"1484.9"
"858612000";"519100";"3281";"1486.4"
"859947000";"519100";"3281";"1488.8"
"861026000";"519100";"3280";"1490.7"
"862107000";"519100";"3281";"1492.7"
"863187000";"519100";"3280";"1494.3"
"864266000";"519100";"3280";"1496.3"
"865607000";"519100";"3280";"1498.6"
"866686000";"519100";"3281";"1500.6"
"867767000";"519100";"3281";"1502.1"
"868846000";"519100";"3280";"1504.1"
"869926000";"519100";"3280";"1506.1"
"871266000";"519100";"3280";"1508.4"
"872345000";"519100";"3280";"1510.0"
"873426000";"519100";"3280";"1512.0"
"874505000";"519100";"3280";"1513.9"
"875591000";"519100";"3280";"1515.9"
"876926000";"518600";"3280";"1517.9"
"878006000";"518600";"3280";"1519.8"
"879085000";"518600";"3280";"1521.8"
"880166000";"518600";"3280";"1523.8"
"881246000";"518600";"3280";"1525.3"
"882580000";"518600";"3280";"1527.7"
"883659000";"518600";"3280";"1529.7"
"884745000";"518600";"3280";"1531.6"
"885824000";"518600";"3280";"1533.2"
"886904000";"518600";"3280";"1535.2"
"888239000";"518600";"3280";"1537.5"
"889319000";"518600";"3280";"1539.5"
"890399000";"518600";"3280";"1541.1"
"891479000";"518600";"3280";"1543.0"
"892558000";"518600";"3280";"1545.0"
"893893000";"518600";"3280";"1547.4"
"894978000";"518600";"3280";"1549.3"
"896058000";"518600";"3280";"1550.9"
"897137000";"518600";"3280";"1552.9"
"898217000";"518600";"3280";"1554.8"
"899552000";"518600";"3280";"1556.8"
"900633000";"518600";"3280";"1558.8"
"901711000";"518600";"3280";"1560.7"
"902791000";"518600";"3280";"1562.7"
"903871000";"518600";"3280";"1564.3"
"905212000";"518600";"3280";"1566.6"
"906292000";"523400";"3280";"1568.6"
"907372000";"523400";"3280";"1570.6"
"908452000";"523400";"3280";"1572.1"
"909533000";"523400";"3280";"1574.1"
"910867000";"523400";"3280";"1576.5"
"911947000";"523400";"3280";"1578.4"
"913031000";"523400";"3280";"1580.0"
"914110000";"523400";"3280";"1582.0"
"915195000";"523400";"3280";"1583.9"
"916529000";"523400";"3280";"1586.3"
"917609000";"523400";"3280";"1587.8"
"918688000";"523400";"3280";"1589.8"
"919768000";"523400";"3280";"1591.8"
"920848000";"523400";"3280";"1593.8"
"922183000";"523400";"3280";"1595.7"
"923262000";"523400";"3280";"1597.7"
"924343000";"523400";"3280";"1599.6"
"925428000";"523400";"3280";"1601.6"
"926508000";"523400";"3280";"1603.2"
"927843000";"523400";"3280";"1605.5"
"928923000";"523400";"3280";"1607.5"
"930002000";"523400";"3280";"1609.5"
"931082000";"523400";"3280";"1611.0"
"932161000";"523400";"3280";"1613.0"
"933495000";"523400";"3280";"1615.4"
"934576000";"523400";"3280";"1616.9"
"935661000";"519200";"3280";"1618.9"
"936740000";"519200";"3280";"1620.9"
"937821000";"519200";"3280";"1622.8"
"939156000";"519200";"3280";"1624.8"
"940235000";"519200";"3280";"1626.8"
"941316000";"519200";"3280";"1628.7"
"942396000";"519200";"3280";"1630.7"
"943476000";"519200";"3280";"1632.7"
"944816000";"519200";"3280";"1634.6"
"945896000";"519200";"3280";"1636.6"
"946976000";"519200";"3280";"1638.6"
"948056000";"519200";"3281";"1640.5"
"949135000";"519200";"3281";"1642.1"
"950470000";"519200";"3281";"1644.5"
"951549000";"519200";"3280";"1646.4"
"952628000";"519200";"3281";"1648.4"
"953707000";"519200";"3281";"1650.0"
"954797000";"519200";"3280";"1651.9"
"956132000";"519200";"3281";"1654.3"
"957213000";"519200";"3281";"1656.3"
"958292000";"519200";"3281";"1657.8"
"959372000";"519200";"3281";"1659.8"
"960451000";"519200";"3280";"1661.8"
"961787000";"519200";"3280";"1664.1"
"962866000";"519200";"3280";"1665.7"
"963946000";"519200";"3280";"1667.7"
"965031000";"523300";"3280";"1669.6"
"966112000";"523300";"3280";"1671.6"
"967447000";"523300";"3280";"1673.6"
"968526000";"523300";"3280";"1675.5"
"969606000";"523300";"3280";"1677.5"
"970686000";"523300";"3280";"1679.5"
"971765000";"523300";"3280";"1681.0"
"973100000";"523300";"3280";"1683.4"
"974178000";"523300";"3280";"1685.4"
"975263000";"523300";"3281";"1686.9"
"976343000";"523300";"3280";"1688.9"
"977422000";"523300";"3280";"1690.9"
"978757000";"523300";"3280";"1693.2"
"979836000";"523300";"3281";"1695.2"
"980916000";"523300";"3281";"1696.8"
"981996000";"523300";"3281";"1698.7"
"983076000";"523300";"3281";"1700.7"
"984411000";"523300";"3281";"1702.6"
"985497000";"523300";"3281";"1704.6"
"986577000";"523300";"3281";"1706.6"
"987656000";"523300";"3281";"1708.6"
"988736000";"523300";"3281";"1710.1"
"990071000";"523300";"3281";"1712.5"
"991152000";"523300";"3281";"1714.4"
"992232000";"523300";"3281";"1716.4"
"993311000";"523300";"3281";"1718.0"
"994390000";"519300";"3281";"1719.9"
"995730000";"519300";"3281";"1722.3"
"996815000";"519300";"3281";"1724.3"
"997895000";"519300";"3281";"1726.2"
"998975000";"519300";"3281";"1727.8"
"1000055000";"519300";"3281";"1729.8"
"1001390000";"519300";"3281";"1732.1"
"1002470000";"519300";"3281";"1734.1"
"1003549000";"519300";"3281";"1735.7"
"1004635000";"519300";"3280";"1737.6"
"1005714000";"519300";"3280";"1739.6"
"1007049000";"519300";"3280";"1742.0"
"1008128000";"519300";"3280";"1743.5"
"1009209000";"519300";"3280";"1745.5"
"1010288000";"519300";"3280";"1747.5"
"1011367000";"519300";"3280";"1749.4"
"1012702000";"519300";"3280";"1751.4"
"1013782000";"519300";"3280";"1753.4"
"1014868000";"519300";"3280";"1755.3"
"1015947000";"519300";"3281";"1757.3"
"1017027000";"519300";"3281";"1758.9"
"1018361000";"519300";"3280";"1761.2"
"1019442000";"519300";"3281";"1763.2"
"1020521000";"519300";"3281";"1765.2"
"1021600000";"519300";"3281";"1766.7"
"1022680000";"519300";"3281";"1768.7"
"1024015000";"522800";"3281";"1771.1"
"1025101000";"522800";"3281";"1773.0"
"1026181000";"522800";"3281";"1774.6"
"1027261000";"522800";"3281";"1776.6"
"1028340000";"522800";"3281";"1778.5"
"1029675000";"522800";"3281";"1780.9"
"1030754000";"522800";"3281";"1782.5"
"1031834000";"522800";"3281";"1784.4"
"1032913000";"522800";"3281";"1786.4"
"1033993000";"522800";"3281";"1788.4"
"1035334000";"522800";"3281";"1790.7"
"1036413000";"522800";"3281";"1792.3"
"1037492000";"522800";"3281";"1794.3"
"1038577000";"522800";"3281";"1796.2"
"1039657000";"522800";"3281";"1798.2"
"1040991000";"522800";"3281";"1800.1"
"1042070000";"522800";"3281";"1802.1"
"1043150000";"522800";"3281";"1804.1"
"1044230000";"522800";"3281";"1806.1"
"1045314000";"522800";"3281";"1807.6"
"1046649000";"522800";"3281";"1810.0"
"1047728000";"522800";"3281";"1811.9"
"1048808000";"522800";"3281";"1813.5"
"1049888000";"522800";"3281";"1815.5"
"1050968000";"522800";"3281";"1817.5"
"1052303000";"522800";"3281";"1819.8"
"1053383000";"523400";"3281";"1821.8"
"1054462000";"523400";"3281";"1823.3"
"1055547000";"523400";"3281";"1825.3"
"1056628000";"523400";"3281";"1827.3"
"1057963000";"523400";"3281";"1829.2"
"1059043000";"523400";"3281";"1831.2"
"1060122000";"523400";"3281";"1833.2"
"1061202000";"523400";"3281";"1835.1"
"1062283000";"523400";"3281";"1837.1"
"1063617000";"523400";"3281";"1839.1"
"1064702000";"523400";"3282";"1841.0"
"1065782000";"523400";"3282";"1843.0"
"1066862000";"523400";"3282";"1845.0"
"1067942000";"523400";"3281";"1846.5"
"1069276000";"523400";"3281";"1848.9"
"1070356000";"523400";"3281";"1850.9"
"1071436000";"523400";"3281";"1852.8"
"1072516000";"523400";"3281";"1854.4"
"1073596000";"523400";"3281";"1856.4"
"1074936000";"523400";"3281";"1858.7"
"1076016000";"523400";"3281";"1860.7"
"1077095000";"523400";"3281";"1862.3"
"1078175000";"523400";"3281";"1864.2"
"1079255000";"523400";"3281";"1866.2"
"1080594000";"523400";"3281";"1868.6"
"1081674000";"523400";"3281";"1870.1"
"1082754000";"519100";"3281";"1872.1"
"1083833000";"519100";"3281";"1874.1"
"1084918000";"519100";"3281";"1876.0"
"1086253000";"519100";"3281";"1878.0"
"1087332000";"519100";"3281";"1880.0"
"1088412000";"519100";"3281";"1881.9"
"1089492000";"519100";"3281";"1883.9"
"1090571000";"519100";"3281";"1885.5"
"1091906000";"519100";"3281";"1887.8"
"1092986000";"519100";"3281";"1889.8"
"1094066000";"519100";"3281";"1891.8"
"1095151000";"519100";"3281";"1893.3"
"1096231000";"519100";"3281";"1895.3"
"1097566000";"519100";"3281";"1897.7"
"1098646000";"519100";"3281";"1899.6"
"1099725000";"519100";"3281";"1901.2"
"1100804000";"519100";"3281";"1903.2"
"1101884000";"519100";"3281";"1905.1"
"1103220000";"519100";"3281";"1907.5"
"1104299000";"519100";"3281";"1909.0"
"1105383000";"519100";"3281";"1911.0"
"1106462000";"519100";"3281";"1913.0"
"1107542000";"519100";"3281";"1915.0"
"1108877000";"519100";"3281";"1916.9"
"1109956000";"519100";"3281";"1918.9"
"1111037000";"519100";"3281";"1920.8"
"1112117000";"523500";"3281";"1922.8"
"1113197000";"523500";"3281";"1924.4"
"1114532000";"523500";"3281";"1926.7"
"1115617000";"523500";"3281";"1928.7"
"1116697000";"523500";"3281";"1930.7"
"1117776000";"523500";"3281";"1932.2"
"1118855000";"523500";"3281";"1934.2"
"1120190000";"523500";"3281";"1936.6"
"1121270000";"523500";"3281";"1938.5"
"1122355000";"523500";"3281";"1940.5"
"1123435000";"523500";"3281";"1942.1"
"1124514000";"523500";"3281";"1944.0"
"1125854000";"523500";"3281";"1946.4"
"1126934000";"523500";"3281";"1948.0"
"1128014000";"523500";"3280";"1949.9"
"1129093000";"523500";"3281";"1951.9"
"1130173000";"523500";"3281";"1953.9"
"1131507000";"523500";"3281";"1955.8"
"1132587000";"523500";"3280";"1957.8"
"1133667000";"523500";"3281";"1959.8"
"1134752000";"523500";"3281";"1961.7"
"1135831000";"523500";"3281";"1963.3"
"1137167000";"523500";"3281";"1965.7"
"1138247000";"523500";"3281";"1967.6"
"1139326000";"523500";"3281";"1969.6"
"1140406000";"523500";"3281";"1971.2"
"1141486000";"519200";"3281";"1973.1"
"1142821000";"519200";"3281";"1975.5"
"1143901000";"519200";"3281";"1977.5"
"1144985000";"519200";"3281";"1979.0"
"1146064000";"519200";"3281";"1981.0"
"1147144000";"519200";"3281";"1983.0"
"1148478000";"519200";"3281";"1985.3"
"1149558000";"519200";"3281";"1986.9"
"1150637000";"519200";"3280";"1988.9"
"1151718000";"519200";"3280";"1990.8"
"1152797000";"519200";"3280";"1992.8"
"1154133000";"519200";"3280";"1994.8"
"1155218000";"519200";"3280";"1996.7"
"1156298000";"519200";"3280";"1998.7"
"1157377000";"519200";"3280";"2000.7"
"1158457000";"519200";"3280";"2002.2"
"1159792000";"519200";"3280";"2004.6"
"1160873000";"519200";"3280";"2006.6"
"1161952000";"519200";"3280";"2008.5"
"1163032000";"519200";"3280";"2010.5"
"1164171000";"519200";"3280";"2012.5"
"1165510000";"519200";"3280";"2014.4"
"1166590000";"519200";"3280";"2016.4"
"1167670000";"519200";"3280";"2018.4"
"1168749000";"519200";"3280";"2019.9"
"1169829000";"519200";"3280";"2021.9"
"1171163000";"521900";"3280";"2024.2"
"1172243000";"521900";"3280";"2026.2"
"1173323000";"521900";"3280";"2027.8"
"1174403000";"521900";"3280";"2029.7"
"1175488000";"521900";"3280";"2031.7"
"1176823000";"521900";"3280";"2034.1"
"1177902000";"521900";"3280";"2035.6"
"1178982000";"521900";"3280";"2037.6"
"1180061000";"521900";"3280";"2039.6"
"1181142000";"521900";"3280";"2041.5"
"1182477000";"521900";"3280";"2043.5"
"1183556000";"521900";"3280";"2045.5"
"1184640000";"521900";"3280";"2047.4"
"1185720000";"521900";"3280";"2049.4"
"1186800000";"521900";"3280";"2051.0"
"1188135000";"521900";"3280";"2053.3"
"1189214000";"521900";"3280";"2055.3"
"1190294000";"521900";"3280";"2057.3"
"1191374000";"521900";"3280";"2058.8"
"1192454000";"521900";"3280";"2060.8"
"1193789000";"521900";"3280";"2063.2"
"1194874000";"521900";"3280";"2065.1"
"1195954000";"521900";"3280";"2066.7"
"1197033000";"521900";"3280";"2068.7"
"1198114000";"521900";"3280";"2070.6"
"1199449000";"521900";"3280";"2073.0"
"1200528000";"519200";"3280";"2074.6"
"1201609000";"519200";"3280";"2076.5"
"1202688000";"519200";"3280";"2078.5"
"1203768000";"519200";"3280";"2080.5"
"1205109000";"519200";"3280";"2082.4"
"1206193000";"519200";"3280";"2084.4"
"1207273000";"519200";"3280";"2086.4"
"1208353000";"519200";"3280";"2088.3"
"1209432000";"519200";"3280";"2089.9"
"1210767000";"519200";"3280";"2092.3"
"1211847000";"519200";"3280";"2094.2"
"1212927000";"519200";"3280";"2096.2"
"1214006000";"519200";"3280";"2098.2"
"1215092000";"519200";"3280";"2099.7"
"1216427000";"519200";"3280";"2102.1"
"1217507000";"519200";"3280";"2104.1"
"1218587000";"519200";"3280";"2105.6"
"1219667000";"519200";"3280";"2107.6"
"1220746000";"519200";"3280";"2109.6"
"1222080000";"519200";"3280";"2111.9"
"1223160000";"519200";"3280";"2113.9"
"1224239000";"519200";"3280";"2115.5"
"1225325000";"519200";"3280";"2117.4"
"1226405000";"519200";"3280";"2119.4"
"1227740000";"519200";"3280";"2121.8"
"1228820000";"519200";"3280";"2123.3"
"1229901000";"523300";"3280";"2125.3"
"1230980000";"523300";"3280";"2127.3"
"1232059000";"523300";"3280";"2129.2"
"1233394000";"523300";"3280";"2131.2"
"1234474000";"523300";"3280";"2133.1"
"1235559000";"523300";"3280";"2135.1"
"1236640000";"523300";"3280";"2137.1"
"1237719000";"523300";"3280";"2138.6"
"1239053000";"523300";"3280";"2141.0"
"1240133000";"523300";"3280";"2143.0"
"1241213000";"523300";"3280";"2144.9"
"1242292000";"523300";"3280";"2146.5"
"1243373000";"523300";"3280";"2148.5"
"1244713000";"523300";"3280";"2150.8"
"1245792000";"523300";"3280";"2152.8"
"1246872000";"523300";"3280";"2154.8"
"1247951000";"523300";"3280";"2156.3"
"1249035000";"523300";"3280";"2158.3"
"1250369000";"523300";"3280";"2160.7"
"1251449000";"523300";"3280";"2162.2"
"1252529000";"523300";"3280";"2164.2"
"1253609000";"523300";"3280";"2166.2"
"1254694000";"523300";"3280";"2168.1"
"1256029000";"523300";"3280";"2170.5"
"1257109000";"523300";"3280";"2172.1"
"1258188000";"523300";"3280";"2174.0"
"1259268000";"523400";"3280";"2176.0"
"1260348000";"523400";"3280";"2177.6"
"1261684000";"523400";"3280";"2179.9"
"1262763000";"523400";"3280";"2181.9"
"1263842000";"523400";"3280";"2183.9"
"1264928000";"523400";"3280";"2185.8"
"1266007000";"523400";"3280";"2187.4"
"1267342000";"523400";"3280";"2189.8"
"1268422000";"523400";"3280";"2191.7"
"1269502000";"523400";"3280";"2193.7"
"1270582000";"523400";"3280";"2195.3"
"1271661000";"523400";"3280";"2197.2"
"1272996000";"523400";"3280";"2199.6"
"1274076000";"523400";"3280";"2201.6"
"1275161000";"523400";"3280";"2203.1"
"1276241000";"523400";"3280";"2205.1"
"1277320000";"523400";"3280";"2207.1"
"1278654000";"523400";"3280";"2209.4"
"1279734000";"523400";"3280";"2211.0"
"1280814000";"523400";"3280";"2213.0"
"1281893000";"523400";"3280";"2214.9"
"1282973000";"523400";"3280";"2216.9"
"1284308000";"523400";"3280";"2218.9"
"1285394000";"523400";"3280";"2220.8"
"1286473000";"523400";"3280";"2222.8"
"1287554000";"523400";"3280";"2224.8"
"1288633000";"519300";"3281";"2226.3"
"1290001000";"519300";"3281";"2228.7"
"1291080000";"519300";"3281";"2230.6"
"1292160000";"519300";"3281";"2232.6"
"1293240000";"519300";"3281";"2234.2"
"1294320000";"519300";"3281";"2236.2"
"1295662000";"519300";"3281";"2238.5"
"1296742000";"519300";"3281";"2240.5"
"1297822000";"519300";"3281";"2242.4"
"1298902000";"519300";"3281";"2244.0"
"1299981000";"519300";"3281";"2246.0"
"1301316000";"519300";"3281";"2248.3"
"1302395000";"519300";"3281";"2249.9"
"1303476000";"519300";"3281";"2251.9"
"1304555000";"519300";"3281";"2253.8"
"1305641000";"519300";"3281";"2255.8"
"1306976000";"519300";"3281";"2258.2"
"1308055000";"519300";"3281";"2259.7"
"1309136000";"519300";"3281";"2261.7"
"1310216000";"519300";"3281";"2263.7"
"1311296000";"519300";"3281";"2265.2"
"1312630000";"519300";"3281";"2267.6"
"1313709000";"519300";"3281";"2269.6"
"1314795000";"519300";"3281";"2271.5"
"1315874000";"519300";"3281";"2273.5"
"1316953000";"519300";"3281";"2275.1"
"1318288000";"522300";"3281";"2277.4"
"1319368000";"522300";"3281";"2279.4"
"1320448000";"522300";"3281";"2281.0"
"1321527000";"522300";"3281";"2282.9"
"1322607000";"522300";"3281";"2284.9"
"1323942000";"522300";"3281";"2287.3"
"1325028000";"522300";"3281";"2289.2"
"1326107000";"522300";"3281";"2290.8"
"1327186000";"522300";"3281";"2292.8"
"1328265000";"522300";"3281";"2294.7"
"1329600000";"522300";"3281";"2297.1"
"1330680000";"522300";"3281";"2298.7"
"1331760000";"522300";"3281";"2300.6"
"1332845000";"522300";"3281";"2302.6"
"1333924000";"522300";"3281";"2304.6"
"1335266000";"522300";"3281";"2306.5"
"1336345000";"522300";"3281";"2308.5"
"1337425000";"522300";"3281";"2310.5"
"1338504000";"522300";"3281";"2312.4"
"1339583000";"522300";"3281";"2314.0"
"1340919000";"522300";"3281";"2316.4"
"1341998000";"522300";"3281";"2318.3"
"1343078000";"522300";"3281";"2320.3"
"1344158000";"522300";"3281";"2321.9"
"1345243000";"522300";"3281";"2323.8"
"1346578000";"522300";"3281";"2326.2"
"1347657000";"523300";"3281";"2328.2"
"1348737000";"523300";"3281";"2329.7"
"1349817000";"523300";"3281";"2331.7"
"1350896000";"523300";"3281";"2333.7"
"1352231000";"523300";"3281";"2336.0"
"1353312000";"523300";"3281";"2337.6"
"1354391000";"523300";"3281";"2339.6"
"1355477000";"523300";"3281";"2341.5"
"1356557000";"523300";"3281";"2343.5"
"1357892000";"523300";"3281";"2345.4"
"1358971000";"523300";"3281";"2347.4"
"1360051000";"523300";"3281";"2349.4"
"1361130000";"523300";"3281";"2350.9"
"1362210000";"523300";"3281";"2352.9"
"1363545000";"523300";"3281";"2355.3"
"1364630000";"523300";"3281";"2357.2"
"1365709000";"523300";"3281";"2359.2"
"1366789000";"523300";"3281";"2360.8"
"1367869000";"523300";"3281";"2362.7"
"1369204000";"523300";"3281";"2365.1"
"1370283000";"523300";"3281";"2366.7"
"1371363000";"523300";"3281";"2368.6"
"1372443000";"523300";"3281";"2370.6"
"1373522000";"523300";"3281";"2372.6"
"1374868000";"523300";"3281";"2374.9"
"1375947000";"523300";"3281";"2376.5"
"1377026000";"519200";"3281";"2378.5"
"1378105000";"519200";"3281";"2380.4"
"1379185000";"519200";"3281";"2382.0"
"1380519000";"519200";"3281";"2384.4"
"1381598000";"519200";"3281";"2386.3"
"1382679000";"519200";"3281";"2388.3"
"1383758000";"519200";"3281";"2389.9"
"1384844000";"519200";"3281";"2391.8"
"1386179000";"519200";"3281";"2394.2"
"1387259000";"519200";"3281";"2396.2"
